colonne,n.f.,柱子
escape,n.f.,(古)逃脱
joug,n.m.,枷锁
arbre,n.m.,树
tronc,n.m.,树干；躯干
feuille,n.f.,叶子；纸
écorce,n.f.,树皮
bois,n.m.,木头；树林
branche,n.f.,树枝；分支
soit que... soit que,conj.,无论是…还是…
réclamation,n.f.,要求；投诉
réclamer,v.,要求；索要
requérir,v.,要求；需要
impliquer,v.,意味着；牵涉
exiger,v.,要求；苛求
demander à qqn de faire,phrase,要求某人做
à noter que,phrase,值得注意的是
essentiel,n.m.,要点；精华
grand-chose,n.m.,重要的事
croulant,adj.,摇摇欲坠的
forteresse,n.f.,要塞
whisky,n.m.,威士忌
gallois,adj.,威尔士的
autorité,n.f.,权威；权力
menace,n.f.,威胁
menacer,v.,威胁
dénaturer,v.,使变性；歪曲
étudier,v.,学习；研究
recherche,n.f.,研究；寻找
chercheur,n.m.,研究员
brique,n.f.,砖
survêtement,n.m.,运动服
épais,adj.,厚的
épaisseur,n.f.,厚度
effronté,adj.,无耻的
grès,n.m.,砂岩
pompe,n.f.,泵；(口语)鞋子
serpe,n.f.,镰刀
visage,n.m.,脸
pain,n.m.,面包
biscotte,n.f.,面包干
mie,n.f.,面包心
boulanger,n.,面包师
boulangerie,n.f.,面包店
chapelure,n.f.,面包屑
miette,n.f.,面包屑
face à face,adv.,面对面地
pâte,n.f.,面团；面条；糊
entretien,n.m.,面谈；保养
superficie,n.f.,面积
surface,n.f.,表面；面积
étendue,n.f.,范围；广度
farine,n.f.,面粉
masque,n.m.,面具
à l'épreuve de,phrase,能抵抗…的
résistance,n.f.,抵抗；电阻；耐力
patience,n.f.,耐心
patient,adj.,有耐心的
patient,n.,病人
inusable,adj.,耐用的
jongleur,n.,玩杂耍的人
traction,n.f.,牵引
cruauté,n.f.,残忍
impotent,adj.,行动不便的
axe,n.m.,轴；轴线
facilement,adv.,容易地
esquif,n.m.,(文)小船
détente,n.f.,放松；缓和
léger,adj.,轻的
mépriser,v.,轻视
doucement,adv.,轻轻地；缓慢地
légèrement,adv.,轻微地
vélomoteur,n.m.,轻便摩托车
délit,n.m.,轻罪；违法行为
frémir,v.,轻微颤动；战栗
dédain,n.m.,轻蔑
tapoter,v.,轻拍
poireau,n.m.,韭葱
bretelle,n.f.,背带
réciter,v.,背诵
dos,n.m.,背
combat,n.m.,战斗；搏斗
combattre,v.,战斗；与…作斗争
bataille,n.f.,战役；战斗
haut fait,n.m.,功绩；壮举
après-guerre,n.m.,战后
guerre,n.f.,战争
butin,n.m.,战利品
proie,n.f.,猎物
vaillance,n.f.,勇敢
tressaillir,v.,战栗；惊跳
collation,n.f.,点心
hocher la tête,phrase,点头；摇头
allumer,v.,点燃
enflammer,v.,点燃；激起
à l'approche de,prep.,临近
agonie,n.f.,临终；垂死
ériger,v.,竖立；建立
perpendiculaire,adj.,垂直的
province,n.f.,省；外省
préfet,n.m.,省长
préfecture,n.f.,省政府；省会
solde,n.m.,余额；减价出售
être,aux.v.,是
oui,adv.,是
être à l'origine de,phrase,是…的起因
cajoler,v.,哄骗；奉承
nigaud,adj.,傻的
nigaud,n.,傻瓜
muet,adj.,哑的
faire preuve de,phrase,表现出
révélateur,adj.,起显示作用的
révélateur,n.m.,显影剂
notable,adj.,显著的
microchirurgie,n.f.,显微外科
prendre un risque,phrase,冒险
choquant,adj.,令人反感的
mousseux,adj.,起泡沫的
risquer,v.,冒…的风险
risque,n.m.,风险；危险
aventurier,n.,冒险家
périlleux,adj.,危险的
refléter,v.,反射；反映
astrologue,n.,占星家
étoile,n.f.,星
semaine,n.f.,星期
lundi,n.m.,星期一
mardi,n.m.,星期二
mercredi,n.m.,星期三
vendredi,n.m.,星期五
dimanche,n.m.,星期日
samedi,n.m.,星期六
jeudi,n.m.,星期四
estomac,n.m.,胃
appétit,n.m.,胃口
avoir de l'appétit,phrase,胃口好
coûteux,adj.,昂贵的
patricien,n.,(古罗马)贵族
noble,adj.,高贵的；贵族的
nostalgique,adj.,怀旧的
nostalgie,n.f.,怀旧；乡愁
se demander,v.,自问；纳闷
réfléchir,v.,思考；反射
cogitation,n.f.,(文)思考
cogiter,v.,(口语)思考；盘算
méditer,v.,沉思；冥想
réflexion,n.f.,思考；反射
mentalité,n.f.,心态；思想
fourmi,n.f.,蚂蚁
malgré,prep.,尽管
cascadeur,n.,特技替身演员
savourer,v.,品尝；享受
dégustation,n.f.,品尝
goûter,v.,品尝；尝
déguster,v.,品尝
éclatant,adj.,响亮的；耀眼的
mordre,v.,咬
mordant,adj.,尖刻的；有咬劲的
tousser,v.,咳嗽
où,pron.,哪里
carboniser,v.,使碳化；烧焦
amende,n.f.,罚款
contravention,n.f.,违章；罚款
coller,v.,粘贴
chambrière,n.f.,(古)贴身女仆
étiquetage,n.m.,贴标签
espalier,n.m.,(贴墙生长的)果树棚架
moelle,n.f.,骨髓；精华
revenant,n.m.,鬼魂
humour,n.m.,幽默
humoriste,n.,幽默作家(或演员)
calcaire,n.m.,石灰岩
calcaire,adj.,钙质的
cloche,n.f.,钟
tintement,n.m.,钟声；铃声
cadran,n.m.,钟面；刻度盘
chérir,v.,珍爱
fastueux,adj.,奢华的
acier,n.m.,钢
stylo,n.m.,钢笔
piano,n.m.,钢琴
clé,n.f.,钥匙
accrocher,v.,挂住；钩住
bouton,n.m.,按钮；纽扣；痘痘
regarder,v.,看
sembler bon,phrase,看起来不错
avoir l'air de,phrase,看起来像
concierge,n.,看门人
portier,n.,看门人
chien de garde,n.m.,看门狗
voir,v.,看见
gardien,n.,看守；守门员
consulter un médecin,phrase,看医生
ça dépend,phrase,看情况
rectangle,n.m.,长方形
rectangulaire,adj.,长方形的
sélectionner,v.,选择
choix,n.m.,选择
option,n.f.,选择；选项
opter,v.,选择
cours à option,n.m.,选修课
élection,n.f.,选举
élire,v.,选举
s'adapter,v.,适应
convenir à,v.,适合
adapter à,v.,使适合
aller bien à,phrase,很适合
à point nommé,phrase,适时地
à propos,adv.,适时地；顺便提一下
propre à,adj.,适合于
seconde,n.f.,秒
vanille,n.f.,香草
eau de toilette,n.f.,淡香水
parfum,n.m.,香水；香味
persil,n.m.,香芹；欧芹
senteur,n.f.,香味
fumet,n.m.,(食物的)香味
arôme,n.m.,香气；香味
encensoir,n.m.,香炉
encens,n.m.,香
myrte,n.m.,香桃木
épicé,adj.,加香料的
cigarette,n.f.,香烟
coriandre,n.f.,香菜
champagne,n.m.,香槟酒
banane,n.f.,香蕉
graine,n.f.,种子
espèce,n.f.,种类
genre,n.m.,种类；类型；性别
racisme,n.m.,种族主义
vigneron,n.,葡萄种植者
viticole,adj.,葡萄种植的
automne,n.m.,秋天
arrière-saison,n.f.,秋末
science,n.f.,科学
scientifique,adj.,科学的
scientifique,n.,科学家
science-fiction,n.f.,科幻小说
homme de science,n.m.,科学家
mazout,n.m.,重油；燃料油
reconstituer,v.,重组；重建
important,adj.,重要的
importance,n.f.,重要性
répétition,n.f.,重复；排练
redoublé,adj.,加倍的；重复的
accent,n.m.,口音；重音
se retrouver,v.,重逢；再次处于
retrouvailles,n.f.,重逢
refaire,v.,重做
poids,n.m.,重量
redescendre,v.,再下来
recommencer,v.,重新开始
revoir,v.,再见到；复习
repartir,v.,重新出发
refermer,v.,再关上
replier,v.,再折叠；撤退
redressement,n.m.,纠正；恢复
replanter,v.,重新种植
rallier,v.,重新集合；争取…的支持
rentrer en scène,phrase,重新登台
recouvrir,v.,覆盖；重新盖上
reprendre,v.,重新拿起；继续
réviser,v.,复习；修改
photocopie,n.f.,复印件
composé,adj.,复合的
compliqué,adj.,复杂的
complexe,adj.,复杂的
mansarde,n.f.,阁楼房间
renouveau,n.m.,复兴；更新
copier,v.,复制；抄袭
Pâques,n.f.,复活节
tronçon,n.m.,段；节
paragraphe,n.m.,段落
bon marché,adj.,便宜的
chausson,n.m.,软鞋
ployer,v.,(使)弯曲
soumis,adj.,顺从的
résigné,adj.,顺从的；听天由命的
se débrouiller,v.,设法应付
au fait,phrase,顺便说一下
à propos,adv.,顺便说一下；适时地
retoucher,v.,修饰；润色
dépannage,n.m.,故障修理
réparer,v.,修理
réparation,n.f.,修理；赔偿
monacal,adj.,僧侣的；修道院的
abbaye,n.f.,修道院
couvent,n.m.,修道院
monastère,n.m.,修道院
abbé,n.m.,修道院院长
défendre,v.,保卫；禁止
conservation,n.f.,保存；保护
garder,v.,保留；看守
conservateur,n.,保守派；保管员
protéger,v.,保护
protection,n.f.,保护
préserver,v.,保护；维护
sauvegarde,n.f.,保护；备份
s'engager,v.,承诺；投身于
assurer,v.,保证；确保
garant,n.,保证人
assurance,n.f.,保险；保证
conserver,v.,保存；保持
maintenir,v.,维持；保持
maintien,n.m.,维持；保持
entretenir,v.,保养；维持
contrat d'assurance,n.m.,保险合同
réserve,n.f.,储备；保留
réservé,adj.,预订的；内向的
Russie,n.f.,俄罗斯
injurier,v.,辱骂
captiver,v.,迷住；吸引
lettre,n.f.,信；字母
foi,n.f.,信念；信任
signal,n.m.,信号
signe,n.m.,记号；迹象
mercure,n.m.,水银；信使
crédit,n.m.,信贷；信用
enveloppe,n.f.,信封
information,n.f.,信息；消息
reine,n.f.,王后
empereur,n.m.,皇帝
grimace,n.f.,鬼脸
fantôme,n.m.,鬼魂
spectre,n.m.,幽灵；光谱
intrusion,n.f.,闯入
cambrioler,v.,入室盗窃
agression,n.f.,侵犯；攻击
invasion,n.f.,入侵
marquise,n.f.,侯爵夫人
rattraper,v.,追上；弥补
attraper,v.,抓住；赶上
poursuivre,v.,追赶；继续
bouclier,n.m.,盾牌
avocat,n.m.,律师
très,adv.,很
fort,adv.,很；非常
redoutable,adj.,可怕的；令人敬畏的
maint,adj.,许多
beaucoup,adv.,很；许多
être pris,phrase,很忙
rapidement,adv.,很快地
être bien aise,phrase,很高兴
c'est dommage,phrase,真遗憾
relater,v.,叙述
échapper à,v.,逃脱
s'échapper,v.,逃跑
s'enfuir,v.,逃跑
fuir,v.,逃跑
évasion,n.f.,逃跑；逃避
s'évader,v.,逃跑
éclipse,n.f.,(日、月)食
nourriture,n.f.,食物
aliment,n.m.,食物
alimentation,n.f.,食品；供电
épicerie,n.f.,食品杂货店
épicier,n.,食品杂货店主
filet à provisions,n.m.,购物网袋
garde-manger,n.m.,食品柜
cantine,n.f.,食堂
assiette,n.f.,盘子
couard,adj.,胆小的
farouche,adj.,怕羞的；野性的
timoré,adj.,胆小怕事的
poltron,n.,懦夫
bile,n.f.,胆汁
couardise,n.f.,胆怯
victoire,n.f.,胜利
triomphe,n.m.,胜利；凯旋
vainqueur,n.,胜利者
resserré,adj.,狭窄的；紧缩的
lion,n.m.,狮子
indépendance,n.f.,独立
indépendant,adj.,独立的
monologue,n.m.,独白
originalité,n.f.,独创性
célibataire,n.,单身者
brouette,n.f.,独轮手推车
soliste,n.,独奏者；独唱者
astuce,n.f.,窍门；机智
fourberie,n.f.,狡猾；诡计
fourbe,adj.,狡猾的
rusé,adj.,狡猾的
lascar,n.m.,(口语)家伙；狡猾的人
malicieusement,adv.,狡黠地；淘气地
précipitamment,adv.,匆忙地
impérieusement,adv.,迫切地；专横地
pressé,adj.,匆忙的；紧迫的
en toute hâte,phrase,非常匆忙地
galette,n.f.,饼；圆饼
se déverser,v.,倾泻
courbé,adj.,弯曲的
catégoriser,v.,将…分类
cataloguer,v.,编入目录
général,n.m.,将军
avenir,n.m.,未来
prime,n.f.,奖金；保险费
bourse,n.f.,奖学金；钱包；证券交易所
médaille,n.f.,奖章
exergue,n.m.,(钱币、奖章的)背面文字
supplier,v.,恳求；哀求
suppliant,adj.,恳求的
deuil,n.m.,哀悼；丧事
élégiaque,adj.,哀婉的
pavillon,n.m.,亭子；旗子；(耳)廓
vacancier,n.,度假者
mesurer,v.,测量
folie,n.f.,疯狂
affolement,n.m.,惊慌；慌乱
fou,adj.,疯的
insensé,adj.,疯狂的；荒唐的
furieux,adj.,狂怒的
vaccin,n.m.,疫苗
geste,n.m.,手势；姿势
affectueusement,adv.,深情地
cher,adj.,亲爱的；昂贵的
intimité,n.f.,亲密
musique,n.f.,音乐
concert,n.m.,音乐会
gamme,n.f.,音阶；系列
aumône,n.f.,施舍
flairer,v.,闻；嗅
inouï,adj.,闻所未闻的
à peu près,adv.,差不多
écart,n.m.,差距；偏离
éloigné,adj.,遥远的
enjoliver,v.,美化
embellir,v.,美化
beau,adj.,美的；漂亮的
joli,adj.,漂亮的
savoureux,adj.,美味的
délicieux,adj.,美味的
NASA,n.f.,美国国家航空航天局
américain,adj.,美国的
gastronomie,n.f.,美食学
gourmet,n.m.,美食家
Amérique,n.f.,美洲
cosmétique,n.,化妆品
cosmétologue,n.,美容师
livreur,n.,送货员
analogue,adj.,类似的
type,n.m.,类型；家伙
charmant,adj.,迷人的
fascinant,adj.,迷人的
attrayant,adj.,吸引人的
ravissant,adj.,迷人的；极美的
séduisant,adj.,迷人的；诱人的
ensorceler,v.,施魔法于；使着迷
envoûter,v.,施魔法于；迷惑
engouement,n.m.,迷恋
égaré,adj.,迷路的
ex-ambassadeur,n.m.,前任大使
chef de rang,n.m.,餐厅领班
tanguer,v.,(船)前后颠簸
progresser,v.,前进；进步
avancer,v.,前进
veille,n.f.,前夜
perspective,n.f.,前景；视角
front,n.m.,前额
chef,n.m.,首领；长官
d'abord,adv.,首先
tout d'abord,phrase,首先
débuter,v.,开始；初次登台
bijou,n.m.,首饰
primordial,adj.,首要的
contre-courant,n.m.,逆流
après tout,phrase,毕竟
au demeurant,adv.,总的来说；毕竟
finalement,adv.,最后；终于
totaliser,v.,总计
globalement,adv.,总体上
standardiste,n.,接线员
global,adj.,总的；全球的
toujours,adv.,总是；仍然
constamment,adv.,不断地；总是
Premier ministre,n.m.,总理
somme,n.f.,总数；金额
total,n.m.,总数；合计
purgatoire,n.m.,炼狱
ardeur,n.f.,热情；炽热
frite,n.f.,炸薯条
dynamite,n.f.,炸药
bombe,n.f.,炸弹
cavée,n.f.,洼路
inondation,n.f.,洪水
arroser,v.,浇水
trou,n.m.,洞
perspicace,adj.,有洞察力的
se laver,v.,洗
shampooing,n.m.,洗发水
machine à laver,n.f.,洗衣机
blanchisserie,n.f.,洗衣店
lessive,n.f.,洗衣粉；洗涤
détergent,n.m.,洗涤剂
teinturier,n.,染衣匠；干洗店主
se baigner,v.,洗澡；游泳
lavage,n.m.,洗涤
blanchisseur,n.,洗衣工
évier,n.m.,洗碗池
lave-vaisselle,n.m.,洗碗机
bain,n.m.,洗澡；浴缸
salle de bains,n.f.,浴室
activité,n.f.,活动
action,n.f.,行动；股份
manifestation,n.f.,示威；表现；活动
vivant,adj.,活的；有生气的
animation,n.f.,活力；动画
dynamique,adj.,有活力的；动态的
vif,adj.,活泼的；鲜艳的
s'activer,v.,忙碌起来
envoyer qqn faire qch,phrase,派某人去做某事
teint,n.m.,肤色
chromosome,n.m.,染色体
feuilleter,v.,浏览；翻阅
oignon,n.m.,洋葱
densité,n.f.,密度
indemnité,n.f.,津贴；赔偿金
irritation,n.f.,恼怒；刺激
égrillard,adj.,(言行)轻浮的
lever le doigt,phrase,举手
célébrer,v.,庆祝；举行
enlever,v.,拿起；脱掉；绑架
annoncer,v.,宣布；预告
annuler,v.,取消
prêcher,v.,说教；宣讲
dénoncer,v.,告发；谴责
palais,n.m.,宫殿
gendarme,n.m.,宪兵
gendarmerie,n.f.,宪兵队
surplomber,v.,悬于…之上

déborder,v.,溢出；超出
saillant,adj.,突出的；显著的
proéminent,adj.,突出的；隆起的
péripétie,n.f.,(剧情)突转；波折
soudain,adv.,突然
éclater,v.,爆炸；爆发
tout à coup,phrase,突然
à l'improviste,phrase,突然地；不速地
s'habiller,v.,穿衣服
vêtu,adj.,穿着…的
revêtir,v.,穿上；具有
tiraillé,adj.,被撕扯的；矛盾的
forer,v.,钻孔
traverser,v.,穿过
à travers,prep.,穿过
costumé,adj.,穿着戏服的
enfiler des perles,phrase,做无用功
courant d'air,n.m.,穿堂风
mis,adj.,穿着…的
mettre sur écoute,phrase,窃听
dérober,v.,偷窃
salon,n.m.,客厅
objectivité,n.f.,客观性
objectif,adj.,客观的
champion,n.,冠军
langue,n.f.,语言；舌头
linguistique,n.f.,语言学
grammairien,n.,语法学家
phonétique,adj.,语音的
dicton,n.m.,谚语
aïeul,n.,祖父
aïeule,n.f.,祖母
émeraude,n.f.,祖母绿
patrie,n.f.,祖国
scalaire,n.m.,神仙鱼
curé,n.m.,(天主教)本堂神父
fantastique,adj.,神奇的；极好的
miraculeux,adj.,奇迹般的
fabuleux,adj.,神话般的；极好的
magique,adj.,有魔力的；神奇的
mythe,n.m.,神话
nerf,n.m.,神经
neurone,n.m.,神经元
nerveux,adj.,神经的；紧张的
énervé,adj.,恼火的；烦躁的
mystérieux,adj.,神秘的
sacrer,v.,为…祝圣；为…加冕
bénit,adj.,祝圣过的
bon courage,int.,加油！
félicitations,n.f.,祝贺
souhaiter,v.,祝愿；希望
alléchant,adj.,诱人的
rapt,n.m.,绑架；劫持
séduire,v.,引诱；诱惑
séduction,n.f.,诱惑；魅力
dire,v.,说
parler,v.,说；说话
avoir le dernier mot,phrase,说了算
je-ne-sais-quoi,n.m.,难以形容的魅力
commérage,n.m.,闲言碎语
dire du mal de,phrase,说…的坏话
expliquer,v.,解释；说明
motiver,v.,说明理由；激励
convaincre,v.,说服
persuadé,adj.,被说服的；确信的
c'est promis,phrase,说定了
blaguer,v.,开玩笑
abâtardi,adj.,退化的
renvoyer,v.,送回；解雇
retraite,n.f.,退休
retraité,n.,退休者
maintenant que,conj.,既然
puisque,conj.,既然
toit,n.m.,屋顶
charpente,n.f.,屋架；构架
frais,n.m.,费用
dépense,n.f.,花费；开支
Le Figaro,n.m.,《费加罗报》
tarifaire,adj.,关税的；费率的
escarpé,adj.,陡峭的
abrupt,adj.,陡峭的
sourcil,n.m.,眉毛
gosse,n.,(口语)小孩
météorite,n.f.,陨石
à part,prep.,除了
à part,adv.,另外；分开
en plus de,prep.,除了…之外
sauf,prep.,除了
éliminer,v.,消除；淘汰
enlèvement,n.m.,清除；绑架
épousseter,v.,掸去灰尘
herbicide,n.m.,除草剂
à moins que,conj.,除非
déodorant,n.m.,除臭剂
cour,n.f.,院子；法庭
affinité,n.f.,类似；亲和力
téléphérique,n.m.,缆车
courage,n.m.,勇气
courageux,adj.,勇敢的
brave,adj.,勇敢的；善良的
puce,n.f.,跳蚤；芯片
souplesse,n.f.,柔软；灵活
mou,adj.,软的
souple,adj.,柔软的；灵活的
judo,n.m.,柔道
kidnapper,v.,绑架
nœud,n.m.,结
associer,v.,联合；联系
conjoint,n.,配偶
conclusion,n.f.,结论
en finir avec,phrase,了结
finir,v.,结束
à la fin,adv.,最后
fin,n.f.,结尾；结束
résultat,n.m.,结果
structure,n.f.,结构
balbutier,v.,结结巴巴地说
se marier,v.,结婚
noces,n.f.,婚礼
mariage,n.m.,婚姻；婚礼
encroûté,adj.,思想僵化的
épier,v.,抽穗；窥探
orgueil,n.m.,骄傲
peindre,v.,画画；油漆
entonner,v.,唱起
baptiser,v.,施洗；命名
sympathique,adj.,友好的；讨人喜欢的
impressionnant,adj.,令人印象深刻的
sécuriser,v.,使安全
accorder,v.,给予；同意
donner,v.,给
avantager,v.,使有利
donné,adj.,给定的
doter,v.,赋予；资助
coiffer,v.,给…梳头
chameau,n.m.,骆驼
absolument,adv.,绝对地
dirigisme,n.m.,(经济)统制主义
régner sur,v.,统治
dominer,v.,统治；支配
domination,n.f.,统治；支配
règne,n.m.,统治；王朝
régir,v.,统治；支配
empire,n.m.,帝国；统治
laboureur,n.,(文)农夫
engloutir,v.,吞没；耗尽
bijouterie,n.f.,珠宝店
groupe,n.m.,组；团体
classe,n.f.,班级；阶级
bingo,n.m.,宾果游戏
végétal,adj.,植物的
anonyme,adj.,匿名的
gamin,n.,(口语)小孩；顽童
planter,v.,种植
pêcher,v.,钓鱼
prédateur,n.,捕食者
capturer,v.,捕捉
se dépêcher,v.,赶紧
décollage,n.m.,起飞
volée,n.f.,一群；一阵
réagir,v.,反应
démarrer,v.,启动
se lever,v.,起床
levé,adj.,起床了的
ridé,adj.,有皱纹的
procéder de,v.,源于
sel,n.m.,盐
marais salant,n.m.,盐田
embuscade,n.f.,埋伏
mettre en terre,phrase,埋葬
enterrement,n.m.,葬礼
ligoter,v.,捆绑
délabrer,v.,使破旧
détériorer,v.,损坏
abîmer,v.,损坏
dégât,n.m.,损害；损失
nuisance,n.f.,危害；公害
nuire à,v.,损害
endommager,v.,损坏
au détriment de,phrase,损害…的利益
philosophie,n.f.,哲学
changer,v.,改变；更换
autrement dit,phrase,换句话说
en d'autres termes,phrase,换言之
chaleur,n.f.,热；热量
